"talkid";"name";"role"
"0ef8f52dcf9549aaefed5198f432c149";"JuanJo Ciarlante";"Senior Site Reliability Engineer, Bitnami"
"0ef8f52dcf9549aaefed5198f432c149";"Sebastien Goasguen";"Kubernetes Lead, Bitnami"
"ca87db265de821abbccff73b5a7e5601";"Jorge Salamero Sanz";"Technical Marketing Manager, Sysdig"
"3d0b8ad89b565e9ae7d8eba2ac3ed8a7";"Ben Hindman";"Mesosphere Founder - Apache Mesos Co-Creator, Mesosphere"
"3d0b8ad89b565e9ae7d8eba2ac3ed8a7";"Clint Kitson";"Technical Director, {code}"
"6c6604d7ecd6aab63f3a2997542a5f94";"Sarah Zelechoski";"VP of Engineering, ReactiveOps"
"7371163e4699b170abe10cc6809bdbb9";"Allan Schiebold";"Solution Architect, Codefresh"
"2101e148eb9f661146c468424313609f";"Nikhita Raghunath";"Software Engineer, Loodse"
"47ba7a25a36c49021de853b00fb435a6";"Balachandran Chandrasekaran";"Sr. Advisor, Product Marketing, Dell EMC"
"1b66d1ad6a1a65d7045e88d255429142";"Hitoshi Mitake";"Research Engineer, NTT Labs."
"c04ccd1bd74763752b00c3630c15459d";"Xin Ma";"Principal Cloud Engineer, eBay"
"6fe4fa51f55b400d5d317881896321ad";"Yeni Capote Diaz";"DevOps Engineer, Samsung SDS"
"40f339bdf6c0a800dd2c291f37f0cc36";"Jonathan Rippy";"MTS, NetApp"
"7ec93177411b7d40800da9b4ad5ac6f4";"Jordan Liggitt";"Principal Software Engineer, Red Hat"
"991113c7bcb16d621c434e4a4e160c20";"Abhay Saxena";"Principal Software Engineer, Datawire"
"4d1065d3fa20b09f4b9a723f9c997424";"Anubhav Aaeron";
"4d1065d3fa20b09f4b9a723f9c997424";"Don Steffy";"Software Engineer, Oath"
"62bf71446e221ab3b3ed949e9cc63276";"Chris Kühl";"CEO, Kinvolk"
"83407b0389eea197a019208a89c44376";"Micha ""mies"" Hernandez van Leuffen";"CEO, Wercker"
"b24534a8a6741e137df8e57ff3b1c69f";"Piotr Skamruk";"Senior Kubernetes Engineer, Mirantis"
"470f99c62556a015be8dcb92730536ca";"Nathan Murthy";"Staff Software Engineer, Tesla"
"fb56ddf2ae5d2fbf488684368bd2e918";"Matt Rickard";"Software Engineer, Google"
"2af81e39a1430180e1c5448fc9f70646";"Sunil James";"Scytale, Inc."
"77e744529cb63fce8e4409633efbef09";"William Morgan";"CEO, Buoyant"
"77e744529cb63fce8e4409633efbef09";"Kris Nova";"Independent"
"77e744529cb63fce8e4409633efbef09";"Borys Pierov";"DevOps Tech Lead, NCBI"
"ead89be5ccecaafe62e116edb417e39b";"Dan Kohn";"Executive Director, Cloud Native Computing Foundation"
"333dac5477c61188104812c86c9de592";"Michelle Noorali";"Software Engineer, Microsoft"
"333dac5477c61188104812c86c9de592";"Oliver Gould";"CTO, Buoyant"
"333dac5477c61188104812c86c9de592";"Eduardo Silva";"Principal Engineer, Arm / Treasure Data"
"333dac5477c61188104812c86c9de592";"Tom Wilkie";"VP Product, Grafana Labs"
"e455a49c01bf5d24e848b9052848fd8d";"Imad Sousou";"Corporate Vice President & General Manager, System Software Products, Intel Corporation"
"263f6d7f4c83b37164dba079cc0b3962";"Dianne Marsh";"Director of Engineering, Netflix"
"eff426a4b37196f0d5f309dd59c72cb6";"Adrian";"VP Cloud Architecture Strategy, AWS"
"8013ec8652fa7f1d2ea353bfe9de83dd";"Dan Kohn";"Executive Director, Cloud Native Computing Foundation"
"8013ec8652fa7f1d2ea353bfe9de83dd";"Jon Mittelhauser";"VP of Product Development (OCI Developer Services), Oracle"
"8013ec8652fa7f1d2ea353bfe9de83dd";"Gabe Monroy";"Partner Program Manager, Microsoft"
"8013ec8652fa7f1d2ea353bfe9de83dd";"Todd Moore";"VP, Open Technology, IBM"
"8013ec8652fa7f1d2ea353bfe9de83dd";"Aparna Sinha";"Group Product Manager for Kubernetes, Google"
"8013ec8652fa7f1d2ea353bfe9de83dd";"Hong Tang";"Chief Architect, Alibaba Cloud"
"98120ef5ae522e47d9818e0edb1795b8";"Jeffrey Borek";"WW Program Director, IBM"
"98120ef5ae522e47d9818e0edb1795b8";"Stephen Walli";"Principal Program Mgr., Microsoft"
"42e4d26dddfb880b5363c4c9c0b44a61";"Carlos Sanchez";"Principal Software Engineer, CloudBees"
"4231994746e7b937ac23d347d1d8f794";"Abby Kearns";"Executive Director, Cloud Foundry Foundation"
"257ea4555aded80fd73dfb69faae4c03";"Nishant Sahay";"Senior Architect, Wipro Limited"
"9ab03e773c0d867fb6fd3ef51a69659d";"Tim Mackey";"Senior Technical Evangelist, Black Duck by Synopsys"
"cbebf240170b7ab50ec88c21fa7ad498";"Jason McGee";"IBM Fellow, IBM"
"cbebf240170b7ab50ec88c21fa7ad498";"Matt Klein";"Software Engineer, Lyft"
"cbebf240170b7ab50ec88c21fa7ad498";"Sven Mawson";"Senior Staff Software Engineer, Google"
"cbebf240170b7ab50ec88c21fa7ad498";"William Morgan";"CEO, Buoyant"
"cbebf240170b7ab50ec88c21fa7ad498";"Christian Posta";"Chief Architect, Cloud Application Development, Red Hat"
"cbebf240170b7ab50ec88c21fa7ad498";"Lin Sun";"Senior Technical Staff Member, IBM"
"6603e93bc9c7952158f84a43d0f81348";"Frederic Branczyk";"Software Engineer, CoreOS"
"6603e93bc9c7952158f84a43d0f81348";"Bob Cotton";"Cofounder, FreshTracks.io"
"6603e93bc9c7952158f84a43d0f81348";"Goutham Veeramanchaneni";"Student, IIT Hyderabad"
"6603e93bc9c7952158f84a43d0f81348";"Tom Wilkie";"VP Product, Grafana Labs"
"a7d739a1e5cb2b3f6e2be4f26076cb57";"David Lawrence";"Senior Security Engineer, Docker"
"a7d739a1e5cb2b3f6e2be4f26076cb57";"Ashwini Oruganti";
"fbb055ccf851e1bc31498a572a587285";"Mandy Whaley";"Director. SOFTWARE DEVELOPMENT, Cisco"
"b93e7b0da36b6dbdff622dd1923c934e";"Bob Wise";"Chief Cloud Technologist, Samsung SDS"
"fe382a536014b2314a8c3b87ba4f47d5";"Aaron Crickenberger";"Senior Test Engineer 高级测试工程师, Google"
"45ef1f8f6ee592194a5ee3a0bd736d6a";"Phil Estes";"Distinguished Engineer & CTO, Container Architecture Strategy, IBM Cloud"
"e077f2930020effb5e49083f1c0171f7";"William Denniss";"Product Manager, Google"
"e077f2930020effb5e49083f1c0171f7";"Dan Garfield";"Chief Technology Evangelist, Codefresh"
"dde5a2505e67b913be3f857fa278041a";"Mya Pitzeruse";"Senior Software Engineer, Indeed.com"
"451cfada7bfc97ba9444e87e3c4c5ef5";"Shriram Rajagopalan";"Engineer, Tetrate"
"451cfada7bfc97ba9444e87e3c4c5ef5";"Louis Ryan";"Principal Software Engineer, Google"
"5327671d888b01a03f19c9d78f09790c";"Carlos Pérez-Aradros";"Software Engineer, Elastic"
"c2e97ba96d48024fc44da39846e8528e";"Vinu Charanya";"Senior Software Engineer, Twitter"
"ee665195428e05c597d459e043f89102";"John Morello";"CTO, Twistlock"
"b437f058e92d955b0b5f983587fc6813";"Micheal Benedict";"Technical Product Manager, Pinterest"
"faf0b836a828e9bbcf5fa749827b7ab3";"Christian Bell";"Software Engineer, Google"
"fa122ce12ba2719e05b58fc58e77beab";"Samuel Ortiz";"Principal Software Engineer, Intel"
"fa122ce12ba2719e05b58fc58e77beab";"Xu Wang";"Senior Staff Engineer, Ant Financial"
"b397277a7f5f1b6bdb8d71027be979f6";"Greg Lyons";"Software Engineer, Box"
"8e5382fc0452e7c23691ac97c097ce92";"Ben Hall";"Founder, Katacoda"
"e385c56243a4e1626da2f69fd4af4796";"Yuri Shkuro";"Staff Engineer, Uber Technologies"
"c789f16e5b92ea72df235054dff1e5e8";"Matt Klein";"Software Engineer, Lyft"
"776bd8551fdda807ee0fc392a49ad77a";"Evan Gilman";"Engineer, Scytale"
"dcbfc51b1b4c9f81afed4d9d3fe5746f";"Blake Mizerany";"Founder / CTO, Backplane"
"854e48d547ec0db9a068b6d57c0c9c81";"William Denniss";"Product Manager, Google"
"0843982cf4b6109090f6a2f1f450aac9";"April Nassi";"Community Manager, Google"
"bdc34b4e75c63bd29ac516d5605645b5";"Eduardo Silva";"Principal Engineer, Arm / Treasure Data"
"8d0079363bff4cfdf6f93fac1df4d3f1";"Alban Crequy";"CTO 首席技术官, Kinvolk"
"0406fde643ed68be700c5ffaaed060fa";"Dmytro Dyachuk";"Co-founder, Chief Research Officer, Pax Automa"
"e3c9fb9b2abc41f8591c19653692cf51";"Greg Castle";"Kubernetes/GKE Security Tech Lead, Google"
"e3c9fb9b2abc41f8591c19653692cf51";"Clayton Coleman";"Architect, Kubernetes and OpenShift, Red Hat"
"1186d1da4700da2db54ab668cb806f95";"Patrick Chanezon";"Chief Developer Advocate, Docker"
"8194aa2d21cd034dd769e2280c0def26";"Brian Redmond";"Cloud Architect, Microsoft"
"906704c5c7acfc98edba38968acc3353";"YUN QIN";"Software Engineer, Nirmata"
"3e4f0e086804812bea9be1c4125a9fb3";"Tom Wilkie";"VP Product, Grafana Labs"
"e61473f14f82797b4107e646784f36e6";"Liz Rice";"Technology Evangelist, Aqua Security"
"e61473f14f82797b4107e646784f36e6";"Gareth Rushgrove";"Director of Product Management, Snyk"
"0d4f0a83629e0d236b14b7df75a8f28a";"Jeyappragash Jeyakeerthi";"tetrate.io"
"0d4f0a83629e0d236b14b7df75a8f28a";"Kamil Pawlowski";
"b15619c46b55699c2fd1f04b9a39b181";"A.J. Hunyady";"Product Managemenet, NGINX"
"ba96075182de2cf5e01384c7ac90faf4";"Phil Lombardi";
"ba96075182de2cf5e01384c7ac90faf4";"Rafael Schloming";"Co-founder and Chief Architect, Datawire"
"738064fe1993d2489d4defc062a3e63c";"Robert Bailey";"Software Engineer, Google"
"738064fe1993d2489d4defc062a3e63c";"Lucas Käldström";"CNCF Ambassador, Independent"
"b54f102f5823937da6a0c01f73600fa4";"Mrunal Patel";"Principal Software Engineer, Red Hat, Inc."
"fc28247a00f4a19e1bdc043981bf5da1";"Sean Korten";"Director of Engineering, Kenzan"
"dd4a7d9a0fed1e59a0621f32ae22bc20";"Eric Anderson";"Staff Software Engineer, Google"
"ff6c4c12c50ab880ad529fde6a39a57b";"Manish Mehta";"Senior Security Software Engineer, Netflix"
"ff6c4c12c50ab880ad529fde6a39a57b";"Torin Sandall";"Software Engineer, Styra"
"868f9740cf0cbb4c23bc2757557c6977";"Masahiro Nakagawa";"Principal Engineer, ARM Treasure Data"
"252f30a6314366444b3d3586afd6fe07";"Eben Freeman";"Engineer, Honeycomb.io"
"8432f0ed384616af6d14947f2cac900f";"Stephen Wong";"Senior Architect, Huawei Technologies, Inc."
"ff1ae3e278f892d3ae5e5d2171dded0c";"Jeremy Eder";"Senior Principal Software Engineer, Performance Engineering, Red Hat, Inc."
"27a7854af19d04747a394873ded2791d";"Aaron Crickenberger";"Senior Test Engineer 高级测试工程师, Google"
"e813e9afa4680160a4b59fd6665b5684";"John Belamaric";"Distinguished Architect, Infoblox"
"c74845697f4bf6d9bdac3969a8fe2408";"Matt Klein";"Software Engineer, Lyft"
"fbdda41db6f96411eaf1274d095ae791";"Josef Adersberger";"CTO, QAware"
"31cb52b2ab190b1abf157b9f585afa99";"Jaana B. Dogan";"Engineer, Google"
"31cb52b2ab190b1abf157b9f585afa99";"Morgan McClean";"Product Manager, Google"
"31cb52b2ab190b1abf157b9f585afa99";"April Nassi";"Community Manager, Google"
"69fca48bd912aaf828ea00414f867e8e";"Michael Ducy";"Director of Community & Evangelism, Sysdig"
"8ccac3b6c94940936b22531bee36334b";"Karthik Gajjala";"Director of Engineering, eBay"
"d5ee57487b43d4013a3a63f56b14cf36";"Ilya Dmitrichenko";"DX Engineer, Weaveworks"
"e6d9c52f4154f0a6b501a636a6973442";"Etienne Coutaud";"DevOps Engineer, OCTO Technology"
"e6d9c52f4154f0a6b501a636a6973442";"Guillaume Lefevre";
"e40488d82bdc43570decaac2e7635c47";"Eduardo Silva";"Principal Engineer, Arm / Treasure Data"
"f4c004fb3425daae28396f7174137f78";"Bich Le";"Chief Architect, Platform9"
"49f491d091a258ae4ae98f29e8fc49c2";"William Morgan";"CEO, Buoyant"
"7b5707ebde900ef2ff920cf478e2be7d";"Ben Sigelman";"CEO and Co-founder, LightStep"
"bc378d6db82e38865a22a723f1e0d837";"Brendan Burns";"Software Engineer, Microsoft"
"bd5c174da39c3b3cddf22a563fd2f58b";"Alexis Richardson";"Founder & CEO, Weaveworks"
"587b45de236a606eff1493cf6b86bedf";"Wendy Dembowski";"Staff Software Engineer, Google"
"587b45de236a606eff1493cf6b86bedf";"Stephen Elliott";"Product Manager, Google"
"587b45de236a606eff1493cf6b86bedf";"Graeme Hay";"Managing Director, Global Head of Enterprise and Cloud Engineering, Morgan Stanley"
"72e5f37c6a127786bbe7a9a82dac8b80";"Ian Skerrett";
"27edb57505ceaadb69de2d64ba2ab11b";"Steven Bower";"Data and Analytics Infrastructure Lead, Bloomberg"
"686a9f4a575200c9ae8283f080496b27";"Rohit Agarwalla";"Senior Technical Leader, Cisco"
"686a9f4a575200c9ae8283f080496b27";"Allan Naim";"Senior Manager, Google"
"d4f5e4ad2b7219a00e61dd2d085f8892";"Taylor Carpenter";"Partner, Vulk Coop"
"d4f5e4ad2b7219a00e61dd2d085f8892";"Hippie Hacker";"Software Engineer, ii.coop"
"d4f5e4ad2b7219a00e61dd2d085f8892";"Dan Kohn";"Executive Director, Cloud Native Computing Foundation"
"d4f5e4ad2b7219a00e61dd2d085f8892";"Denver Williams";"Project Co-Lead, cncf.ci, Vulk Coop & CNCF"
"2db48571db9dfdebd5e0fdf8baa83041";"David Aronchick";"Program Manager, Microsoft"
"df8b0549efce17c7d664c64166abc1af";"Tasha Drew";"Product Manager, VMware"
"df8b0549efce17c7d664c64166abc1af";"Gadi Naor";"Co-founder & CTO, Alcide"
"46a5784376a922dfed9d58d2a6e37f94";"Kelsey Hightower";"Staff Developer Advocate, Google"
"5de218fcac15487278d6a2fd6fb293a3";"Chen Goldberg";"Engineering Director, Google"
"5de218fcac15487278d6a2fd6fb293a3";"Anthony Yeh";"Software Engineer, Google"
"48db4d07589eef9d6add5391f56d64b4";"Clayton Coleman";"Architect, Kubernetes and OpenShift, Red Hat"
"e67587de9cb55d2502279c900d8b833e";"Illya Chekrygin";"Sr Staff Engineer, HBO"
"e67587de9cb55d2502279c900d8b833e";"Zihao Yu";"Sr Staff Engineer, HBO"
"84c4414399185237e6f8afd36b1fd4a3";"Spike Curtis";"Senior Software Engineer, Tigera"
"1ed09687660bcfa608cedf436efa5c86";"Craig McLuckie";"CEO, Heptio"
"7e7adefae35cd7fae5d8464f5bda8fb2";"Joe Beda";"CTO, Heptio"
"7b50e6c43bd569de6504dd5e7ebb980d";"Pavol Loffay";"Software Engineer, Red Hat"
"7b50e6c43bd569de6504dd5e7ebb980d";"Yuri Shkuro";"Staff Engineer, Uber Technologies"
"ca51afbf8dd2afda4f549329fb5ad0e3";"William Morgan";"CEO, Buoyant"
"72d7d77fb7bce82fdf52705d4f6c29cc";"Ye Lu";"DevOPS, Bytedance"
"57ee20397800ba379ac0bbd30632025f";"Travis Nielsen";"Principal Software Engineer, Quantum Corp"
"9632a93a97f9ab577deb23724cee7b89";"Robert Bailey";"Software Engineer, Google"
"9632a93a97f9ab577deb23724cee7b89";"Kris Nova";"Independent"
"a7ecbd91caa3c3bea4477a949d9fa843";"Brian Akins";"Principal Engineer, MailChimp"
"ad06bb2e20f7fa34b866dc2004e608dc";"Carson Anderson";"Sr. Systems Admin, DOMO"
"9667ce082b63eb7f0195450fc279f7ef";"William Denniss";"Product Manager, Google"
"9667ce082b63eb7f0195450fc279f7ef";"Alexis Richardson";"Founder & CEO, Weaveworks"
"784ff1a6528e7d3f2b2a3e815611ae38";"Paul Czarkowski";"Principal Technologist, Pivotal Software"
"784ff1a6528e7d3f2b2a3e815611ae38";"Major Hayden";"Principal Architect, Rackspace"
"bf37864592d8dd62b0f7eb3cb80f2f57";"Doug Davis";"STSM, IBM"
"bf37864592d8dd62b0f7eb3cb80f2f57";"Mark Peek";"Principal Engineer, VMware"
"500ccc2f40ac852ffe8f7b3cf698fc24";"Daniel Smith";"Staff Software Engineer, Google"
"ddf98e611c310504b6e41c824e305852";"Brian Grant";"Principal Engineer, Google"
"26f1fd809063f500b70c43cf7cfa21e8";"Justin Cappos";"Professor, New York University"
"26f1fd809063f500b70c43cf7cfa21e8";"David Lawrence";"Senior Security Engineer, Docker"
"874ea1691e571524690abc5d3f54c4f7";"Idit Levine";"CEO, Solo.io"
"7cd06faf068ab6af52eb2dc9552653b5";"Michael Michael";"Director of PM, VMware"
"3d2167b834dd3115ebe1afc319f056da";"Daniel Whitenack";"Lead Data Scientist and Advocate, Pachyderm"
"914414a85265bb2060a2d08cd19412fe";"Tomas Smetana";"Engineering Manager, Red Hat"
"888f411df7c332d2910fca8178f9ed87";"Amy Chen";"Systems Software Engineer, VMware"
