"talkid";"name";"role"
"fea064c9e6e8a89d21d36c478e7284fa";"Simon Pearce";"System Architect, SysEleven"
"fea064c9e6e8a89d21d36c478e7284fa";"Sebastian Scheele";"CEO, Loodse"
"c89382b51a730dd39728028c0420c928";"Dr Tyrone Grandison";"Chief Information Officer, Institute for Health Metrics and Evaluation (IHME), University of Washington"
"b4fc5784f29e881993ebb615bce1f49c";"Raffaele Di Fazio";"Software Engineer, Zalando SE"
"b4fc5784f29e881993ebb615bce1f49c";"Arun Gupta";"Principal Open Source Technologist, Amazon Web Services"
"9154428d207430c7733b8bd7d0bb8ae9";"Sebastien Goasguen";"Kubernetes Lead, Bitnami"
"7ea8f5d732be1693324312217fd4338e";"Dino Dai Zovi";"CTO, Capsule8"
"47d347f18ef707e7c6921e5c8b71535c";"Mikolaj Pawlikowski";"Software Engineer, Bloomberg"
"2416b0bbd62c7c2d7fad58283010f3d8";"Rob Hirschfeld";"CEO, RackN"
"5c2e2b46242ef93990df09c3b9cf4542";"David Aronchick";"Program Manager, Microsoft"
"5c2e2b46242ef93990df09c3b9cf4542";"Vishnu Kannan";"Software Engineer, Google Inc"
"1f7b424309f27e206bf859d40693389d";"James Munnelly";"Solutions Engineer, Jetstack.io"
"31a50d14b9550314e664f42082119acb";"Tim Hockin";"Principal Software Engineer, Google"
"31a50d14b9550314e664f42082119acb";"Michael Rubin";"Senior Staff Eningeer & TLM, Google"
"66de3b87c04d3e54138c010758bf3f48";"Steve Sloka";"Sr. Systems Software Engineer, Heptio"
"5fa39c9d4c4a72871c06e167e5838f35";"Nicole Hubbard";"Architect, WP Engine"
"75de697b68d0a9b33152b55bb4746f10";"Gerard Hickey";"Principle Systems Engineer, Smartsheet"
"7b18ba8f232c70ead817153452961394";"Alexander Brand";"Senior Systems Analyst, Apprenda"
"bd24193895314021d4367a8cfdfcae23";"Alex Ellis";"Founder, OpenFaaS Ltd"
"14c2f81584e4fbb504db645a5292bd64";"Stephen Watt";"Chief Architect, Emerging Technologies, Red Hat"
"cbc7a46bd34ae6f4738aa791a7c153b4";"Pavol Loffay";"Software Engineer, Red Hat"
"cbc7a46bd34ae6f4738aa791a7c153b4";"Yuri Shkuro";"Staff Engineer, Uber Technologies"
"43ebdf89846d7f4939810bbaeb5a3229";"Fabian Deutsch";"Manager, Red Hat"
"29aad2a67a389f1630026b2406a1958b";"Quinton Hoole";
"29aad2a67a389f1630026b2406a1958b";"David Oppenheimer";"Software Engineer, Google"
"087f2cb57c336670fa23de4bf4f8c1ee";"Ryan Jarvinen";"Developer Advocate, Red Hat"
"0fd6b4babc54d02c1e8354fad63399e1";"Daniel Smith";"Staff Software Engineer, Google"
"7e6375fd02730f9641a056c4e4296210";"Chengyuan Li";"Sr MTS Software Engineer, eBay"
"7e6375fd02730f9641a056c4e4296210";"Xinglang Wang";"Principle MTS 首席工程师, eBay"
"78a76305d20f0de8fc575db918fd9763";"Lili Cosic";"Software Developer, Kinvolk"
"21869a2aaf9f37aff40702e67b7b8cff";"Armon Dadgar";"CTO, HashiCorp"
"791985fc0d6e71a751a8dc857ca0de14";"Marc Chisinevski";"Solution Architect (worldwide), F5 Networks"
"157eed047be15f6f0ad283dc5c3807c9";"Ron Lipke";"Senior Developer, Platform as a Service, Gannet/USA Today Network"
"1b370f61c8cb297f7f1651f1fcb043a0";"Aaron Schlesinger";"Cloud Developer Advocate, Microsoft"
"18b8d71cc22b8f4f02d2e72afe2f22ed";"Harrison Harnisch";"Staff Software Engineer, ZEIT"
"20a7a1288ff0bca0bcac60b4f963ef1e";"Soam Vasani";"Software Engineer, Platform9 Systems"
"af83b6c5d92944cc78f248bb74e89ca8";"Guinevere Saenger";"Software Engineer, GitHub"
"004da1f58801e745d63e0bb20c00dae7";"Vic Iglesias";"Solutions Architect, Google"
"56dcfe7ddac7380612cb4ca26524cc10";"Stephen Gordon";"Principal Product Manager, Red Hat"
"56dcfe7ddac7380612cb4ca26524cc10";"Chris Hoge";"Senior Strategic Program Manager, OpenStack Foundation"
"ac12fedb67eb4ee0b4823ac7e19c100a";"Patrick Galbraith";"Principal Platform Engineer, Oracle"
"941e1604d094542ea44daddc42815d46";"Frank Basil Greco";"Cloud Native Engineer, Northwestern Mutual"
"75e0a25ca01bd36da8757de0a4711133";"Kire Filipovski";
"75e0a25ca01bd36da8757de0a4711133";"Vitaliy Zinchenko";"Cloud Architect, Oracle"
"1f89a675e662af887c3d720aa8abc6ac";"Yuvi Panda";"UC Berkeley, Data Science Education Program"
"cd15322890f51ed854960a164c7f608b";"Ahmet Alp Balkan";"Developer Advocate, Google"
"70bfe6e3cb49c438d6799ce30a23e83c";"Marc Boorshtein";"CTO, Tremolo Security, Inc."
"dac67cb1c6f362ef3e6e3c971c3f97fb";"Kumar Gaurav";"Director R&D, VMware"
"dac67cb1c6f362ef3e6e3c971c3f97fb";"Mageshwaran Rajendran";"Staff Developer, VMware"
"1d6bfe496dfda944cabc701d4f8ca6c7";"Ivan Coughlan";"Senior Software Architect, Intel"
"1d6bfe496dfda944cabc701d4f8ca6c7";"Kuralamudhan Ramakrishnan";"Senior Software Engineer, Intel"
"871d48d5322a8adcfe99960d1a3ed984";"Christian Bell";"Software Engineer, Google"
"a4556e035c1296418042ece13fd3a894";"Stephen Day";"Containerd Maintainer, Cruise Automation"
"a4556e035c1296418042ece13fd3a894";"Derek McGowan";"Software Engineer, Docker"
"cd6dee926951f53b0a9ac8cac067b98c";"Pavol Loffay";"Software Engineer, Red Hat"
"cd6dee926951f53b0a9ac8cac067b98c";"Yuri Shkuro";"Staff Engineer, Uber Technologies"
"cd6dee926951f53b0a9ac8cac067b98c";"Ben Sigelman";"CEO and Co-founder, LightStep"
"6b624f403dc8555a0a43ef7467cab7e2";"Gareth Rushgrove";"Director of Product Management, Snyk"
"e4bc10b6744425fe2cc1a854bbbbbd1a";"Matt Farina";"Samsung SDS"
"00b559349b39454734c350902329c369";"Christoph Schittko";"Principal Software Development Engineer, Microsoft"
"00b559349b39454734c350902329c369";"Erik Schlegel";"Senior Engineer, Microsoft"
"923a94c06bfd3944212c2b18f195ae1e";"Daniel Smith";"Staff Software Engineer, Google"
"923a94c06bfd3944212c2b18f195ae1e";"Eric Tune";"Google"
"e341137b2dd8dcf8ceeba48c27c8cbfb";"Brian Redbeard";"Chief Architect, CoreOS"
"eac4ff9c5e54039122fcbf2c39db15df";"Emmanuel Gomez";"Principal Engineer, Nordstrom"
"eac4ff9c5e54039122fcbf2c39db15df";"Marius Grigoriu";"Sr Manager, Nordstrom"
"ccc30e0631ab1cfc4d6d7d1ded45fcc0";"Alena Prokharchyk";"Principal Software Engineer, Rancher Labs, Inc."
"4f3fd87138c1bb3a4422b534f07e22b2";"Lucas Käldström";"CNCF Ambassador, Independent"
"5b8899477653f20924959fe441f92b5e";"Michael Chen";"Senior Manager, VMware"
"5b8899477653f20924959fe441f92b5e";"Fred Vong";"Staff Engineer, VMware"
"92aa49ff0d531414929426af723d1819";"Quinton Hoole";
"92aa49ff0d531414929426af723d1819";"Ying Huang";"Senior Software Architect, Huawei"
"0f60691204623b6146d3d728e76db6e2";"Sarah Novotny";"Head of Open Source Strategy for GCP, Google"
"5c21e817a0bce097c728a5aea78cb3ae";"Jesse Newland";"Principal Site Reliability Engineer, GitHub"
"484839d1ece54a10820a3413dfd6e894";"Brandon Philips";"CTO, CoreOS, Inc."
"d6b282b8dcb7561c9fc652d15b0f9e45";"Clayton Coleman";"Architect, Kubernetes and OpenShift, Red Hat"
"dd87c38f734e63601021ea34abc86107";"Brian Grant";"Principal Engineer, Google"
"5fa3005107ffa3655968cc44e09fac11";"Paul Burt";"Community + Product Marketing, CoreOS"
"5fa3005107ffa3655968cc44e09fac11";"Elsie Phillips";"Community Manager, CoreOS"
"c1f94d31c69f7b515c90050a19effd10";"Eric Brewer";"VP Infrastructure, Google"
"c1f94d31c69f7b515c90050a19effd10";"Matthew DeLio";"Product Manager, Google"
"c1f94d31c69f7b515c90050a19effd10";"Aparna Sinha";"Group Product Manager for Kubernetes, Google"
"5d73c0bdb9c6f5fe1b47ee301e04b16c";"Paul Morie";"Principal Software Engineer, Red Hat"
"b80a5fc3a04fb1132f6a141f3913677f";"Eliran Bivas";"Senior Big Data Architect, iguazio"
"eb705c6c6186f308e9ce15c627853136";"Annette Clewett";"Senior Storage Architect, Red Hat Inc."
"eb705c6c6186f308e9ce15c627853136";"Sudhir Prasad";"Product Management Director, Red Hat"
"59b5626e0c2f19b19e6c2304c8e95878";"Anubhav Mishra";"Developer Advocate, HashiCorp"
"ea80b69c7416593d50449e515c6b2bb0";"Daneyon Hansen";"Principal Software Engineer, Cisco"
"9dd79296efe74ddfa23f0895fadb5998";"Maisem Ali";"Software Engineer, Google"
"9dd79296efe74ddfa23f0895fadb5998";"Eric Tune";"Google"
"66dc8f588b37944de31e102a54752b7a";"Greg Castle";"Kubernetes/GKE Security Tech Lead, Google"
"66dc8f588b37944de31e102a54752b7a";"CJ Cullen";"Software Engineer, Google"
"de77c7fa10eeb3426be9555770857eb7";"Matt Farina";"Samsung SDS"
"de2cf4c59aa66a4e4648e30a38dfc26b";"Justin Santa Barbara";"Google"
"ed5b94645c8020b56af984f1b0502ead";"Wendy Dembowski";"Staff Software Engineer, Google"
"ed5b94645c8020b56af984f1b0502ead";"Stephen Elliott";"Product Manager, Google"
"e0188784c081d525ff3b2e815d391db6";"Dawn Chen";"Senior Staff Software Engineer, Google"
"22c5aaa1831459bf137beea03be21ec9";"Justin Garrison";"Sr Systems Engineer, Independent"
"dc21223a242c7b6917ad925b3e853a03";"Rajashree Mandaogane";"Software Engineer, Rancher Labs"
"8a8c70ef42efca1ce00f6821d934ee74";"Rob Hirschfeld";"CEO, RackN"
"4f810806fb87b770f8f58d150c0ef297";"Jordan Liggitt";"Principal Software Engineer, Red Hat"
"791a8a95c2385d13d03441b09d3513ba";"Nenad Bogojevic";"Software Architect, Amadeus"
"8f8e8b769076b59b2040722d798e63f3";"Dan Berg";"Distinguished Engineer, IBM"
"8f8e8b769076b59b2040722d798e63f3";"Spike Curtis";"Senior Software Engineer, Tigera"
"0fe664bfb7cc224a5005671c3e16ee1b";"Kevin Lynch";"Squarespace, Squarespace"
"f1c41f641653d6f31413bce9bb8fe325";"Amanpreet Singh";"Site Reliability Engineer, Crowdfire"
"0fce891fba1f82739b794f7065963c5c";"Torin Sandall";"Software Engineer, Styra"
"22aa1f77e0d86bc5de39b771e0e81e4b";"Jing Xu";"Software Engineer, Google"
"ee2f863691611a60c107af40666228dc";"Bo Ingram";"Engineer, Craftsy"
"f803bcb8210fce3c3c6b337e92c035f4";"Joe Thompson";"Solutions Architect, Mesosphere"
"f5e951ff5a8989bbcd7a99606f63b028";"Bich Le";"Chief Architect, Platform9"
"f5e951ff5a8989bbcd7a99606f63b028";"Arun Sriraman";"Software Engineer, Platform9 Systems Inc."
"0819ff0db0f380f3c1a510435ff44062";"Denis Magda";"Director of Product Management, GridGain"
"d2a46b5f5f2db194d5e5aee51fc7b890";"Andy Goldstein";"Staff Systems Engineer, VMware"
"d2a46b5f5f2db194d5e5aee51fc7b890";"Steve Kriss";
"c29df6b63ee2cf977c1cca533990e931";"Audun Fauchald Strand";"Team Lead - Platform and automation, NAV - Norwegian Welfare Administration"
"b70246e04bdae4ef8f478a1d0906fc6a";"Lachlan Evenson";"Principal Program Manager, Microsoft"
"fa190f1a280dee42a9256af8bd9f9ed8";"Brad Geesaman";"Engineering Lead, Independent"
"a99c66ac3d66e933c4d6618f46cb02a5";"Mitsuhiro Tanino";"Principal Software Engineer, Hitachi Data Systems"
"de45125c12977356f1bd11a7043a3106";"Paul Morie";"Principal Software Engineer, Red Hat"
"00d965603a5e8caaf08a780abb0e46f9";"Pavol Loffay";"Software Engineer, Red Hat"
"00d965603a5e8caaf08a780abb0e46f9";"Yuri Shkuro";"Staff Engineer, Uber Technologies"
"2f727ed7c4da0766aae94d0b24790191";"William Morgan";"CEO, Buoyant"
"32e504824783b2f190e69be7d30e97b0";"Frederic Branczyk";"Software Engineer, CoreOS"
"32e504824783b2f190e69be7d30e97b0";"Bob Cotton";"Cofounder, FreshTracks.io"
"32e504824783b2f190e69be7d30e97b0";"Goutham Veeramanchaneni";"Student, IIT Hyderabad"
"32e504824783b2f190e69be7d30e97b0";"Tom Wilkie";"VP Product, Grafana Labs"
"0d0f6ef64271553b59f9789cbbf9e1e9";"Raphael Deem";
"0d0f6ef64271553b59f9789cbbf9e1e9";"Michael Goodness";"Lead Systems Engineer, Kubernauts, Ticketmaster"
"3dba2f536753f2689bc2050be6667e26";"Diego Pontoriero";"CoreOS"
"08683a0562b85df85b9cf30e7171103f";"Casey Davenport";"Software Engineer, Tigera"
"8cd609d3a2140fae74ff6f53ed89020e";"Lachlan Evenson";"Principal Program Manager, Microsoft"
"8cd609d3a2140fae74ff6f53ed89020e";"Joy Qiao";"Senior Solution Architect - AI and Research Group, Microsoft"
"6c2a3d1dca033cc24f082b8049b53035";"Cheryl Hung";"Product manager, StorageOS"
"adb78ee4afdc09cc111006a6ba777c26";"Mason Jones";"Senior Staff Infrastructure Engineer, Credit Karma"
"74f50d71d61d4ba136932c77b3905a00";"Mandar Jog";
"74f50d71d61d4ba136932c77b3905a00";"Lin Sun";"Senior Technical Staff Member, IBM"
"26fd6ea684687cc2181cb0cc4cc7e819";"Fritz Ferstl";"Chief Technology Officer, UNIVA"
"79b7c8ea610946e69b82d20895b8ad90";"Jonathan Pulsifer";"Infrastructure Security Engineer, Shopify"
"85591fdc39bfb5a4b479430e2ae6fd03";"Huamin Chen";"Principal Software Engineer, Red Hat"
"85591fdc39bfb5a4b479430e2ae6fd03";"John Griffith";"Principal Software Engineer, NetApp"
"e66245ef956b3ec698cf2bb0f92ce94b";"Aaron Levy";"Head of Engineering, Enterprise Core Services, CoreOS"
"5f19eb65f6f61cc74c28788bc29a74cb";"Marco Ceppi";
"5f19eb65f6f61cc74c28788bc29a74cb";"Rye Terrell";"Software Engineer, Canonical"
"5e7b806de4e2dde89ba56b0ab3721b46";"Josh Berkus";"Community Lead at Red Hat, Red Hat"
"e4affff983f2cf65f6b17c40f4787424";"Keith Gasser";"Lead Software Engineer, CapitalOne"
"dfd8dc659c6fc791af90bfdf788925a2";"Tommy Li";"Software Developer, IBM"
"dfd8dc659c6fc791af90bfdf788925a2";"Animesh Singh";"STSM and Program Director, AI and ML, IBM"
"68adccbc1cda2c57adf797441bea3466";"Ilan Rabinovitch";"VP Product & Community, Datadog"
"f983dde9992121232f0757bb0f15144c";"Mrunmayi Dhume";"Senior Software Engineer, Oath (Yahoo Inc)"
"f983dde9992121232f0757bb0f15144c";"Suresh Visvanathan";"Sr Architect, Oath(Yahoo)"
"fc57e9719868c2623b56186e75002506";"Eric Wang";"Software Engineer, Databricks"
"fc57e9719868c2623b56186e75002506";"Yun Zhang";"Software Engineer, Databricks"
"d19095af5347f16dcf867fb7efe2deee";"Pavel Snagovsky";"Senior Developer, Rackspace"
"83b07097c946281d25fce89d5c75d571";"Lukasz Gryglicki";"Senior Developer, CNCF"
"83b07097c946281d25fce89d5c75d571";"Dan Kohn";"Executive Director, Cloud Native Computing Foundation"
"19fae911f3778a436c7a3fbb9c7dff8d";"Casey Davenport";"Software Engineer, Tigera"
"3339f5d7a7001e092a4b17023ecd1d67";"Stephen Gordon";"Principal Product Manager, Red Hat"
"3339f5d7a7001e092a4b17023ecd1d67";"Chris Hoge";"Senior Strategic Program Manager, OpenStack Foundation"
"d57d6335fff84c16a170cdb1824ed9cc";"Daniel Walsh";
"ae70e6957e5f991749dab4a71448a228";"Trevor McKay";"Principal Software Engineer, Red Hat, Inc."
"06e41b2d49a92c457acdcd82023cec07";"Brendan Nolan";"Principal Software Engineer, Pivotal.io"
"06e41b2d49a92c457acdcd82023cec07";"Oleksandr Slynko";"Software Engineer, Pivotal"
"f1536699efc5e9ec0502593a9581cdb3";"Jeff Bornemann";"Senior Consultant, Red Hat"
"f1536699efc5e9ec0502593a9581cdb3";"Michael Surbey";"Solutions Architect, Red Hat, Inc."
"47636c33f3ffd4ed7261a86728a6635a";"Marek Grabowski";"Site Reliability Engineer, Google"
"47636c33f3ffd4ed7261a86728a6635a";"Tina Zhang";"Site Reliability Engineer, Google"
"f901408e332db7f0877fd04bd0564dbb";"Joshua Roppo";"Infrastructure Engineer, X"
"352afb249e3a916b66fe13597eb55761";"Torin Sandall";"Software Engineer, Styra"
"352afb249e3a916b66fe13597eb55761";"Limin Wang";"Senior Software Engineer, Google"
"cd90b17b565f95e8b36422e90a9a0a87";"Patrick McQuighan";"Senior Software Engineer, Algorithmia"
"8e7ed82861cdca4d0cddb07d751dc75d";"Jordan Liggitt";"Principal Software Engineer, Red Hat"
"456c6c38da95364be23010e45f55573b";"Michelle Au";"Software Engineer, Google"
"456c6c38da95364be23010e45f55573b";"Erin A Boyd";"Senior Principal Software Engineer, Red Hat"
