var eve = $('div.sched-container');

$.fn.immediateText = function() {
    return this.contents().not(this.children()).text();
};

eve.each(function(index) {
  var curreobj =$(this);
  var timeslot = curreobj.find("div.sched-event-details-timeandplace").immediateText().split(" - ");
  var talkName = curreobj.find('a.name').text().split(" - ")[0].trim();
  var id = curreobj.find('a.name').attr('id');
  if (!talkName.startsWith("Registration")) {
    console.log(id+"ü"+curreobj.find("a.name").text().split(" - ")[0].trim() + "ü"+ curreobj.find("div.sched-event-details > div.sched-event-type a").text().trim()  +"ü"+ curreobj.find("div.sched-event-details  div.tip-description").text().trim() +"ü" + curreobj.find("div.sched-event-details  ul.tip-custom-fields li:first-child a").text().trim() +"ü"+ timeslot[0].trim() + "ü" + timeslot[0].trim().substring(0,timeslot[0].trim().length-6) + " " + timeslot[1].trim()+"ü"+curreobj.find("div.sched-event-details-timeandplace a").text())
}});


eve.each(function(index) {
  var curreobj =$(this);
  var timeslot = curreobj.find("div.sched-event-details-timeandplace").immediateText().split(" - ");
  var talkName = curreobj.find('a.name').text().split(" - ")[0].trim();
  var id = curreobj.find('a.name').attr('id');
  if (!talkName.startsWith("Registration")) {
    curreobj.find('div.sched-person').each(function() {
    var speakerObj = $(this);
    console.log(id+"ü"+speakerObj.find('h2').text()+"ü"+speakerObj.find('div.sched-event-details-role-company').text());
})
}});
